"ASV_ID" "P29892_1035_S35" "P29892_1037_S37" "P29892_1039_S39" "P29892_1041_S41" "P29892_1043_S43" "P29892_1071_S71" "P29892_1073_S73" "P29892_1075_S75" "P29892_1077_S77" "P29892_1079_S79"
"1007" "291906260a72f016f73758357bbe9e18" 0 6 5 8 0 0 0 0 16 0
"1008" "291ec838176e859ec8b48602f81d85a3" 0 0 0 0 0 0 0 4 4 0
"1009" "2928a304ed245d3be00391eeef83fda6" 0 0 0 0 0 0 0 0 0 9
"1010" "292e5c1d059d03a0253e670303e590ed" 0 0 0 4 0 0 0 0 0 0
"1011" "2931917e890f12c5573fb6e1ccadc40a" 0 0 0 0 0 0 0 0 0 7
"1012" "293db32f349bc3cae791857535308d40" 0 0 10 0 0 0 0 0 0 0
"1013" "2951c5a43c2b08654d31125dad3857cd" 0 0 0 0 0 5 0 0 0 0
"1014" "296ba4c4469fa638040d44933fd2422f" 61 51 54 36 19 0 0 0 0 0
"1015" "296ce3f0fadbd9809ea3e56b8f399108" 0 0 0 0 0 12 7 0 9 0
"1016" "29705195b204d9527cdd478a048cb5c3" 0 0 0 0 0 12 8 0 0 0
"1017" "2975ff8229703af10a688966ea84b0c5" 0 0 0 0 0 0 0 12 10 22
"1018" "2989dc0806ce436e04d00424baca3c2c" 1 20 23 23 0 0 0 0 0 0
"1019" "298ad4066ccad862b7271b3782b56b3f" 0 0 0 0 0 17 9 10 25 0
"1020" "299635e9d9f750064c82902ef2bbab11" 0 0 0 0 11 0 0 0 0 0
"1021" "2997b9685e8c87b4d993a9019b86ce45" 0 8 8 0 0 0 0 0 0 0
"1022" "2998a57ef9f7ddbd6d63e4bf4bf07e06" 0 0 0 0 0 13 15 11 27 22
"1023" "29ab92fd82cbab44283690b8dd2429bc" 0 0 0 0 0 23 0 13 27 0
"1024" "29af78e6a8e71c77627ee0bb887e9b2c" 25 25 25 28 23 20 31 31 46 50
"1025" "29bcf0e2dc20890561a8689bda167866" 0 0 0 3 0 0 0 0 0 0
"1026" "29bd72960bf89e1c5962f08a0c2caadb" 59 52 48 67 41 31 36 34 52 18
"1027" "29c7c33eb467212ca1274a067904fe8e" 0 0 0 0 0 11 0 8 23 26
"1028" "29d63863d66314e3135fee9b9830bb6a" 0 0 0 0 0 3 0 0 0 6
"1029" "29de26fd07f69b45bde40e60ddea16e8" 0 4 0 3 0 39 23 15 20 7
"1030" "29deea07328a0f8ef9c9516d927b5c86" 0 0 0 0 0 0 0 0 8 0
"1031" "29e8ef12b9a48b046daf429e6b91bdb1" 0 0 0 0 0 0 0 0 2 0
"1032" "29ef07a55552454e659ef1d3ef33ec41" 0 0 0 0 0 0 0 0 0 9
"1033" "29f048d3c5e29cdd27a0685f07820925" 4 0 6 0 0 0 0 0 0 0
"1034" "29f4ad6225de48b3d295e911657ccd5f" 9 4 9 6 0 17 13 0 4 0
"1035" "2a081440f8dba514106c7c180071b473" 0 0 0 0 0 3 0 0 0 0
"1036" "2a0b475eb7a55baff8b6e25a17b0eee2" 0 0 0 0 0 0 0 10 11 7
"1037" "2a1356c8bef491bd422f5c06a0d260c1" 0 0 0 0 0 16 16 0 0 0
"1038" "2a3866ba0a38c64e6e05589af49209b7" 0 0 0 15 0 0 0 0 0 0
"1039" "2a398cb49cc9d3d70628a0ce1aef2faf" 0 0 0 0 0 39 20 16 33 59
"1040" "2a3b49f9558e6915d8dd5e8e67cbf71e" 0 0 0 0 0 0 0 1 0 0
"1041" "2a441df8c3ffdc12bd642f5b7d557836" 0 0 0 0 0 14 11 0 0 0
"1042" "2a4a35138a8444b028654e70ed183f6a" 15 15 17 13 11 57 59 82 94 44
"1043" "2a61147f17d150bafd4b36448e687702" 0 0 19 0 0 0 0 0 0 0
"1044" "2a6e433b98d18a5aa038681fdaa024d7" 0 6 6 0 0 0 0 0 0 0
"1045" "2a6f1f798f10d6c063ca08a7aeeaac2e" 0 0 0 0 5 0 0 0 0 0
"1046" "2a7058bff10199c24491b8d0cc1be994" 1 0 0 0 0 0 0 0 0 0
"1047" "2a70bd6fcc2ba57d91d09b1412b7121f" 0 0 0 0 0 14 12 13 0 0
"1048" "2a79f6a51d8c63a62e8c6b74e17095fc" 28 40 30 29 20 0 0 17 0 0
"1049" "2a7ef8e4ba489780c14139c8f7f2d772" 0 0 0 0 0 10 12 0 0 10
"1050" "2a87b8d4153883db0a0d7299793fc095" 0 0 0 0 0 0 0 0 0 36
"1051" "2a955924bc449edfb245d4fb669f8715" 0 0 0 0 0 12 12 0 15 0
"1052" "2a959366681c97f10efcce9927e78a5a" 0 0 0 0 0 0 10 0 0 0
"1053" "2a97bab8bfe9ba71aeecf93294f667a0" 4 0 0 0 0 0 0 0 0 0
"1054" "2aa358a1264a11b39d54492901158f99" 0 0 0 0 0 9 6 0 7 0
"1055" "2aacb26357e6fdf55c3f787c9308b56d" 0 0 0 0 0 5 8 0 2 0
"1056" "2ab413762e0d4c1097543159896ac6ee" 0 0 0 0 0 0 0 0 0 8
"1057" "2ab9504789d28a72b09c905b6284035f" 0 0 0 0 0 0 0 0 17 0
"1058" "2aca500c417305a3385eebe9fd9674b9" 2 0 0 0 0 0 0 0 0 0
"1059" "2aca5fe1823129cf01eda0b8dad4ba55" 0 0 0 0 0 0 0 0 0 3
"1060" "2ad4aa784dee1fe35311b2dbb1c7fb44" 0 0 0 0 0 0 0 2 0 0
"1061" "2ad712a8daecd7d26fb6cd31adecd7e0" 0 0 0 0 0 0 0 0 4 0
"1062" "2ad8a1a2af49603e27ef590b613631c2" 0 0 0 0 0 0 0 0 0 13
"1063" "2adbedc64de1168230079b884185ffd8" 0 0 0 11 0 0 10 10 10 5
"1064" "2ae3c9c1712c397cd6b934f826e79333" 0 0 0 0 0 0 0 3 0 0
"1065" "2ae3dedf90c4d9f654fa2ea9a3ba112a" 0 0 0 0 0 0 0 0 7 0
"1066" "2aed8de2882cb5328ea774dd4c8ce6a9" 0 0 0 0 0 3 0 0 0 0
"1067" "2b034406c3ab84a5e756682d6926aa7d" 0 0 0 0 0 0 0 9 0 0
"1068" "2b0963131de5616dbbaea4db1e09bbce" 0 0 0 0 0 0 1 0 0 0
"1069" "2b130f6170dd3fa5b0287a6300e7614e" 11 0 11 0 0 12 13 0 10 0
"1070" "2b14f569b1bae03b05d45d0892d043b5" 2 2 0 0 1 0 0 0 0 0
"1071" "2b2a6bf3710d976bf4345b4ba605c49c" 0 0 0 0 0 0 0 7 0 0
"1072" "2b400951e4613728e008ae70b158d3ed" 0 0 0 0 0 9 5 0 0 0
"1073" "2b4313d75450488afaf53aba54d00216" 0 0 0 12 11 0 12 12 27 8
"1074" "2b4fd91f6a17ffe3fa54c22ce5ea1be4" 0 0 0 0 0 0 0 0 22 0
"1075" "2b63e92c68326e04e8f1138b7d7037b1" 0 0 0 0 0 0 0 0 0 15
"1076" "2b7c7a7abccf730067e3bcb9c429aa3e" 0 0 0 0 0 9 0 0 0 0
"1077" "2b87b295e7414f88d62b7af620cd1522" 0 0 0 0 0 0 0 0 0 1
"1078" "2b8e68ec1d2db3efab8054ba0f3dd0d2" 0 0 0 0 0 0 0 5 13 11
"1079" "2baeb5f7057f1bae68b13a6c7b9c3baa" 0 0 0 0 0 35 21 2 8 0
"1080" "2bbb0139342fc4209fa5556485d27fdb" 0 3 0 3 0 0 0 0 0 0
"1081" "2bbbb7fbe30995dc251fdf840eef9c14" 0 0 0 4 0 0 0 0 0 0
"1082" "2bc224842a9af50dc42f4eafa5deb99c" 4 0 0 0 0 0 0 0 0 0
"1083" "2bc8ae078cab9fae16d8391e8e9bca47" 45 68 50 47 21 78 60 92 118 75
"1084" "2bc970e63df08b85a70788e5880fd6ff" 0 0 0 0 0 6 12 22 21 16
"1085" "2bd7572fdfad8e77f01c9207a03c43c3" 0 0 0 0 0 0 0 5 0 0
"1086" "2bdcabbf229fa98c6c1a6249f511d5be" 0 0 0 0 0 11 17 16 38 42
"1087" "2be0dd659683c420b95890b4791fb4db" 0 0 0 0 0 44 60 0 39 0
"1088" "2be3aa5760fe36aae7eea7697891c9b3" 0 0 0 0 0 39 34 17 25 0
"1089" "2beae3986d70f25e6ce5e30b050b493c" 0 0 0 0 0 0 0 0 4 0
"1090" "2c0195e4dd22f3c59a002c2d4d043e25" 0 0 0 0 0 17 0 0 0 15
"1091" "2c117b083e1cc8d1b6b5eed62cca0c03" 0 0 0 4 0 5 0 5 5 0
"1092" "2c18e38570803c611a25425d707aa757" 0 0 0 5 0 0 0 0 0 0
"1093" "2c205145a89b5dbf807944914afb0474" 0 0 0 0 0 5 0 0 0 0
"1094" "2c2df344bf13c324cf6088c10f8693e6" 0 0 0 0 7 0 0 0 0 0
"1095" "2c43282e31a4ba02966dd1bfefede6cf" 0 0 0 0 10 0 0 0 0 0
"1096" "2c6ba101c5f44d5d83e6bb55e585e587" 0 0 0 0 0 0 0 0 3 0
"1097" "2c6d82dee1c1dc4d2480c1cfa8b0a51c" 0 0 0 0 0 6 0 0 0 0
"1098" "2c71729e7fa67d2e9c8fe8004a3f977e" 0 0 0 0 0 0 0 0 4 0
"1099" "2c7952a8d8fccef5e78ff903f125059a" 0 0 0 0 0 0 0 0 0 6
"1100" "2c8184a58df5a44e16e3133c5672da14" 0 0 0 0 0 0 0 0 0 20
"1101" "2c81cd8eb9cd083bfe651f7f30492cf2" 0 0 0 0 0 0 0 0 8 0
"1102" "2ca5f97b88c7788899125d19f369012f" 0 0 0 0 0 0 0 2 0 0
"1103" "2cad646891c7cf01c0d33711c4edbe8e" 0 0 0 0 0 8 0 0 0 0
"1104" "2cb1c3413e1fdd6e25bb28f476fa58ff" 0 0 0 0 0 0 0 0 5 0
"1105" "2cc0a019d98fa0138e6de0a88b45206c" 5 0 0 8 0 0 0 0 0 0
"1106" "2ccd5fdbf47374d1a7274732f113071a" 3 0 0 0 0 0 0 0 0 0
"1107" "2cd4fbe0147e8574a1aac8c1f097e6c9" 0 0 0 0 0 0 0 0 0 33
"1108" "2cd6437bdb6ce72cac7df4dffea72b05" 0 0 0 0 0 38 14 41 27 55
"1109" "2cf740b7eb104fa7acc8671c84c7a65b" 0 0 0 0 0 61 28 0 0 0
"1110" "2cfd30d5cb7ff9098cf658fac7f565e6" 618 656 738 592 507 394 345 341 526 271
"1111" "2d0a1be991ed4ab91314acfbf0ab4922" 0 0 0 0 0 17 16 0 0 0
"1112" "2d0a68ef7924630b6e67746223012936" 0 0 0 0 0 0 0 0 6 0
"1113" "2d0fa8484c3a781841ecd261f95f7de7" 0 0 0 0 0 6 3 0 0 0
"1114" "2d17b9bbdd5911c98b8fc280fd2c3d47" 0 0 0 0 0 0 0 0 0 33
"1115" "2d23b86975c35289225c912017e8f3e2" 0 7 0 0 0 0 0 0 0 0
"1116" "2d2bf98eb2eebb68bbc8b47988a3c2ad" 0 0 0 0 0 0 0 0 7 0
"1117" "2d2fca9c31331356c3486d1e99a3c226" 0 0 0 0 6 0 0 0 0 0
"1118" "2d49697c1fa2018f0e04bf405cb13fc2" 0 0 0 0 0 0 0 0 12 16
"1119" "2d4cd49ecf6f9b3fe2489a6e1693cc4c" 0 0 0 0 7 0 0 0 0 0
"1120" "2d57857875d5073a903f316d0cec1606" 0 0 0 4 0 3 2 3 8 0
"1121" "2d6e9a16e83f363ca947651245253e9b" 0 0 0 0 0 10 0 14 17 0
"1122" "2d84739b70ffe236e725eff7aa84ef46" 0 0 0 0 0 0 0 0 0 5
"1123" "2d8740ef503d53a965828e8b7afd91d2" 0 0 0 0 0 8 6 0 0 0
"1124" "2d8a84b67ab31349aa6d1e03599cb7c9" 0 0 0 5 9 9 0 13 10 0
"1125" "2d9f509b0fba5e6b4d194a99a3dbe7d6" 0 0 0 0 0 38 10 0 0 8
"1126" "2da1ea5556786e6190d6e5290d71a52b" 0 0 0 0 0 0 0 0 0 13
"1127" "2da4a28d85714abee776bc22e6b835c9" 0 0 0 0 0 0 0 24 0 0
"1128" "2da7ab7bb63f53b892b6b556ef4a776c" 40 46 44 38 0 0 0 0 0 0
"1129" "2dab0268b317f2440b5ed33281721a9b" 0 0 0 0 0 0 9 8 0 9
"1130" "2dae9079ddf274952702696f786a3e70" 0 0 0 0 0 0 2 0 0 0
"1131" "2db53def33a84c2f12b3decc897449d5" 0 0 14 0 0 0 0 0 0 0
"1132" "2dc6828a141bc407565564dfe4ae761e" 0 0 0 0 0 0 0 8 0 0
"1133" "2dc9ad4c264ccac75b499a9db496962d" 0 0 0 0 0 6 0 0 10 0
"1134" "2de94b2b8e35d2aeb7790262759c3ee8" 0 0 0 11 0 0 0 0 0 0
"1135" "2e02b3cd299404db99e1990f676c4925" 1 0 2 0 0 0 0 0 0 0
"1136" "2e0398aca8b5facfd6be48474c1c780c" 0 0 0 0 0 3 4 9 13 26
"1137" "2e06997af8a5681650d5982c4b3dd34e" 0 0 40 0 0 0 0 0 0 0
"1138" "2e0a0f055302ef0c5aad81e21490c1b3" 0 0 0 0 0 8 0 0 0 0
"1139" "2e1f5480d8ab15a1e35832cf56bff9da" 0 0 0 0 0 6 0 0 0 0
"1140" "2e2a30b4c05bc2c877b6d335a86683e1" 0 0 0 0 0 0 0 0 18 0
"1141" "2e4cdbc65b0f770f2f2a87c70ea5e906" 0 0 1 0 0 0 0 0 0 0
"1142" "2e5116c0b04d96ceb1b082c6bf8db7a2" 0 0 0 0 0 0 0 0 0 13
"1143" "2e520e84d5d586f8ad3fdd194711a5cd" 0 0 0 0 0 0 0 0 9 0
"1144" "2e65cb0b89e2cd57cb40e42a13be1b7d" 0 0 0 0 3 0 0 0 0 0
"1145" "2e76e927285bbec2c3975dae87465913" 0 0 0 0 0 7 8 14 10 20
"1146" "2e7af1305e7224cd8c049f06af1b5243" 110 88 111 64 32 16 6 14 12 14
"1147" "2e82913dcfbb8c2694bc309d16e55d22" 0 0 0 0 0 0 0 4 8 14
"1148" "2ea7762ddf108eb8d0de4aef38b576b3" 0 0 0 0 0 0 0 0 0 8
"1149" "2eaf96ea2ef1624bdf1df7b0a8afc6c8" 0 0 0 0 0 10 0 0 0 0
"1150" "2eb402145f7e2f353b0b9134fee1d9fc" 0 0 3 0 0 0 0 3 0 0
"1151" "2ec12c89e4b1601d43836a6551df0400" 0 0 0 0 0 12 0 0 0 0
"1152" "2ed137026a744eb163dd2a8e2fafc703" 0 5 0 0 0 11 6 7 11 0
"1153" "2ed1ff940acd7725ce88ff712f6b28e5" 9 22 14 10 0 0 0 0 0 0
"1154" "2edcba756a2617ee426d29a0fa2fe091" 0 0 0 0 0 9 9 21 21 0
"1155" "2edd727742c5f7320160c1a38afd4e06" 0 0 0 0 0 0 0 14 17 0
"1156" "2edff4c57cf10701059bc8e8949f1ecb" 0 0 0 0 0 0 0 6 0 0
"1157" "2ee1835ff1dd2a40c43ab2a92bc50816" 0 0 0 10 0 0 0 0 0 0
"1158" "2f18011b0b22e0d5a3ac34eddd6cb68a" 0 0 0 0 0 10 0 0 0 0
"1159" "2f1866735d3d9ee901bf565b67882487" 0 0 0 0 10 0 0 3 6 57
"1160" "2f24e83aeabc51f8a3e4fa363d50ff4b" 0 0 0 0 0 0 0 4 0 10
"1161" "2f30cb417595ea37c410ee32d0ed0147" 6 6 10 7 0 0 0 0 0 0
"1162" "2f31fb504b0d2c853d3290820a287adf" 0 0 0 4 6 0 0 0 13 13
"1163" "2f364daba865947250c5fa4522b57c3e" 0 0 0 0 0 0 0 0 4 4
"1164" "2f3ebda7219cff9f800b010286e1573c" 0 0 0 0 0 33 12 0 12 0
"1165" "2f493a343aa16ae7ed3673f30d81b29b" 12 14 14 21 12 0 0 0 0 0
"1166" "2f614606e5eba7798cb083c4a7057af3" 0 0 0 7 0 0 0 0 0 0
"1167" "2f83526290cc9721e95d80220188aef1" 0 0 0 0 1 0 9 0 13 4
"1168" "2f98299df7bc68705f3c00239dadee6d" 0 0 0 0 0 0 3 0 0 0
"1169" "2f9e0961435546d1d520e1332a8cec87" 0 0 0 0 0 0 0 0 3 0
"1170" "2fafc10c3db02cd584ba84dd753eb382" 0 0 0 0 8 0 0 0 0 0
"1171" "2fafdb7558ea41b1523a3ef7943a4703" 13 0 0 0 0 0 0 0 0 0
"1172" "2fb09a149de6b6429d101bbd2d201339" 14 15 14 10 13 15 10 16 20 20
"1173" "2fcc9b2c75b91b45f443dc67fb7b6996" 0 0 4 0 0 0 6 5 8 0
"1174" "2fce4ef922a934e45bc0c5d9a0bbe29f" 0 0 0 0 0 29 0 0 0 0
"1175" "2fd037aa20423748d86a35e4352e35f1" 0 0 6 5 4 10 7 10 14 0
"1176" "2fd35d1cf5c6b4272546c2d268e1b0b4" 10 7 7 16 4 3 6 8 10 5
"1177" "2fdd3ab6ad5e4ace47493041bef16965" 0 0 4 0 0 0 0 0 0 0
"1178" "2fe043efa77f2fdc3bdf04ea02b01a6f" 0 10 0 0 0 0 0 0 0 0
"1179" "2fe0dcb68a6eefc87de47bf1fc998f04" 0 0 0 0 0 3 0 0 0 0
"1180" "2feae0f410ca68ab3af35d6bf23a9a84" 0 0 0 0 0 3 0 0 0 0
"1181" "2fed5b60d59ef9ae5a5e26220a3f6d77" 0 0 0 0 0 0 0 0 0 3
"1182" "2ff0ba68be369872060ce910bdc3560a" 0 0 0 0 0 0 0 0 0 2
"1183" "2ff61878f6a974fce6a0611027f0fff4" 0 0 0 0 0 0 0 0 0 3
"1184" "3007f4dfb0f4733da260732f30928fff" 0 0 0 0 0 0 0 0 25 0
"1185" "3014a6e5e6d054b155d9cd16af552ce2" 0 0 5 0 0 9 7 2 7 0
"1186" "3019b17fba15f7536829da43497506ae" 65 74 101 67 26 11 7 7 14 0
"1187" "3026ba5163329717f2ccbb800f63423c" 0 0 0 0 0 0 0 0 0 19
"1188" "3031594655537c98bf53184c62210d28" 0 0 0 0 0 0 6 0 0 0
"1189" "303495c93708b0023f5b4a9f2efcb4a1" 0 0 0 0 0 25 16 0 0 0
"1190" "30392b153169095389fea021b7023cce" 0 0 0 0 0 0 0 7 0 0
"1191" "303dffc2180c9c617ef981177684298d" 0 11 7 0 0 4 0 5 7 0
"1192" "3053acbcf26ad09dd67fdf96e968a49c" 0 0 0 0 0 0 3 0 4 2
"1193" "30563fe5037c76a99e7c5ed950164e99" 0 6 0 0 6 0 0 0 0 0
"1194" "3068a421563f90348e253deea554ccf9" 21 26 24 28 19 36 23 44 70 19
"1195" "30694c3b1aadc7339a665729d410bae4" 0 0 0 0 0 32 61 37 25 0
"1196" "306b9fa78cdbddabbe321d1a008ef8a2" 24 0 25 23 22 12 0 0 0 0
"1197" "306c532fc7774f5a031e304704402cfc" 51 47 73 43 0 100 97 38 32 0
"1198" "3078b00de39bed28be312d0d0813ce41" 30 26 26 28 14 27 34 31 22 0
"1199" "307ab4625d6549c2b96187139163e1b8" 0 16 15 0 0 9 0 0 18 6
"1200" "30818a54d7258a887a50a55cc9213380" 0 0 0 0 0 2 0 0 0 0
"1201" "30873d0dbad7cde19e6f26fa560eac35" 0 0 0 0 0 0 0 0 0 5
"1202" "30917e920f76921d9e5e3fb5f3511d06" 0 0 0 0 0 6 0 0 0 0
"1203" "309ae321bb6a96fc13fde4e1e4d7ab7c" 0 0 0 0 0 33 30 49 48 31
"1204" "30a0a5eb747799e78764e6bdb8f9988a" 0 0 0 0 0 8 0 0 0 0
"1205" "30ab3937c3c36e1a06123e562a5628c8" 0 0 6 0 0 0 0 0 0 0
"1206" "30bc8ab030f4d326f36498f2d68f2746" 0 0 0 0 0 7 0 0 0 0
"1207" "30c4285b72b4698afe4b9dff069e1956" 0 0 0 0 0 24 0 8 14 0
"1208" "30c51cebb51d9429fbc5be23a701b2d7" 5 11 8 15 0 0 0 0 0 3
"1209" "30c63ff1a3064cb0f0f47795025b8344" 0 0 0 0 0 0 0 0 4 0
"1210" "30d26d417b2913573d440ed8497845d7" 28 50 35 0 50 0 0 0 0 0
"1211" "30ddba8423980acc39af2d330b0943a9" 0 0 0 0 0 0 0 0 0 5
"1212" "30fa113c211e4c39bff12e6467606366" 0 0 0 0 0 0 0 0 5 0
"1213" "30fba1a3549a84b13060b9a31cb952d7" 0 0 7 0 0 0 0 0 0 0
"1214" "310b4eef6f399951010a3348149d87cd" 0 0 0 0 0 0 0 0 2 0
"1215" "310bdb20458a72e988d759d4912d34ac" 0 0 0 0 0 26 0 0 22 0
"1216" "310e8457949c6b8a6124f8cb2e25a2ea" 0 0 0 0 0 0 6 0 0 0
"1217" "3116172b7061aec689b8d3396be5096f" 42 59 60 62 38 0 0 0 0 0
"1218" "312601af52ee022d00c7b2467de4b583" 0 0 0 0 0 0 0 0 0 3
"1219" "312617a13f3338e42ec5d7ccd6d2518c" 0 0 0 7 0 0 7 0 5 0
"1220" "3128b124a38ee9f10280129c7b93b6f4" 0 0 0 0 0 0 0 0 0 7
"1221" "312e7ba1702d357b7bf46e75c7591d0c" 3 0 7 4 9 0 0 0 0 0
"1222" "313296ca46f372bff56adfb5662e03ec" 7 0 0 0 24 0 0 0 17 0
"1223" "313c40235cf556d41783c6a92a1aa6be" 0 2 0 0 0 0 0 0 0 0
"1224" "31403bcf6b911f5a90a4a0356261b159" 28 37 44 49 26 25 0 0 35 34
"1225" "31511481a5a9450c26af7d6fe3c73072" 0 0 0 0 0 0 0 0 3 0
"1226" "3153466510641de427660b7259325d2d" 0 0 0 0 0 15 28 0 14 0
"1227" "31596992c52c06dd66f4912d8c6ca29e" 0 0 0 0 0 5 0 0 0 0
"1228" "3178fb662461c156625956987ba9b784" 0 0 0 0 0 11 0 0 0 0
"1229" "3194cf57891b18063de03b09f0ec27cc" 0 0 0 0 0 0 5 11 0 12
"1230" "3198bb18c2bdb35ad41757d7d56514a7" 0 0 0 0 0 104 84 42 38 0
"1231" "31a08569c0d8450395579407a4a74e2d" 0 0 0 0 0 13 0 0 32 35
"1232" "31c37b96a442156460ebbecaa80b51ec" 40 24 25 26 0 0 0 0 0 0
"1233" "31c38691a3a80ee971e2aa804eba3282" 0 0 0 0 0 0 7 0 0 0
"1234" "31cb88d907139d7a4261ea68d68d6fd4" 0 0 4 0 0 0 0 0 0 0
"1235" "31cc43746e904f5a761f8eff5aaec0cc" 0 0 0 0 0 5 0 0 5 0
"1236" "31cc6942e590256a9f3791cf9b003c7f" 0 0 0 0 0 15 23 32 53 22
"1237" "31cd323fb9d4405e3ddd7567c6adee25" 0 12 15 23 15 0 0 0 0 0
"1238" "31d1d71acdf34ecbb491da145b4a6e03" 0 0 6 0 0 0 0 0 0 0
"1239" "31d80305aa8ec939f902c14a24c87522" 23 19 16 42 48 7 0 10 0 0
"1240" "31eb3cac62c87fe4f59569707b8b5d54" 4 0 0 0 0 0 0 0 0 0
"1241" "31f562dd50fbba77a7c444322458b0ac" 2121 2109 2460 2812 1720 594 520 408 688 156
"1242" "31fa0dca86c87bf12d8425fe63c12bbf" 0 0 0 0 4 0 0 0 0 0
"1243" "320111741bc4046cb8ca5ec4b6ee48b1" 0 0 0 0 0 1 6 0 0 0
"1244" "322510ee710b20d102d6f17be718c116" 0 0 0 0 5 0 0 0 0 0
"1245" "3225e4db119b7a22e37234956f932635" 0 0 0 0 2 0 0 0 0 6
"1246" "322a49ecb562acc23be87056e09177d7" 0 0 0 0 0 0 0 0 0 6
"1247" "322ee2e2eafc1fe2024d079cee51b304" 56 65 56 47 49 0 0 0 0 0
"1248" "3248e34e4c7786891d1f76c00d411146" 0 0 0 0 0 3 0 0 0 0
"1249" "32743b29a5dd89edf11adc0bb61f3398" 0 0 0 6 0 0 0 0 6 0
"1250" "3276ea64f4757ef892a389efac961312" 0 0 0 0 0 0 0 1 0 0
"1251" "328e09bcf999c60ce5e940f4c24c08c4" 0 0 0 0 0 0 0 0 26 0
"1252" "3290ec794a35875e21045d32dfe34620" 0 0 4 0 0 0 0 0 0 0
"1253" "329ad6dcb182a4ded051cd3237d4b10f" 0 0 22 0 0 0 0 0 0 0
"1254" "32a1362601a996f925a433f785984aba" 0 0 0 0 0 0 12 0 0 0
"1255" "32a8d7583fdbc9ce70c333bd51352ab7" 0 0 0 0 0 0 0 0 4 0
"1256" "32b51e56591a305d2e15582492ac803d" 0 0 0 0 0 0 9 0 0 0
"1257" "32bd237f6df44490d9eb58584ed56ce4" 4 0 0 0 25 0 0 0 1 0
"1258" "32c8ef1254f8b353d9693b1ff3affdf2" 0 0 0 0 0 0 0 4 7 41
"1259" "32d0032eeafd9e62cfd5abc3009cfd9d" 97 128 100 142 75 157 217 165 210 57
"1260" "32d6cefb77591aaf511a622443725070" 0 0 0 0 7 0 0 0 0 0
"1261" "32de1f7799c7dd03a9fb8c88d6b922c0" 0 0 0 2 0 0 0 0 0 0
"1262" "32df8677ce634d3b3b9f78bba57120c4" 0 0 0 0 0 88 34 18 75 325
"1263" "32e2c09bf25ddc0150076b84403907bf" 4 0 0 0 0 0 0 0 0 0
"1264" "32f27b0b5ed6f287ba53095782c29977" 0 0 0 0 10 0 0 0 0 14
"1265" "32ff26e7eb7b98ce1b50151684b73265" 0 0 19 12 15 15 0 0 0 12
"1266" "330a5371226dbd5d0bceaadc144213fc" 0 0 5 0 0 0 0 0 0 0
"1267" "330c34ada1ba296141466b7800e52720" 0 0 0 0 0 0 0 0 0 2
"1268" "3325ec1b05a4fa7f8ce82bd90ad2b23f" 3 0 0 0 0 0 0 0 0 0
"1269" "33296c7a47059bc51f2bc77b2b89040f" 0 0 0 0 0 20 21 23 31 69
"1270" "334bd225dd3f828af8c4b60833a5ee39" 0 0 0 0 0 10 5 0 0 0
"1271" "3356ab4d0385f4757385fdd8f66b7c0f" 0 0 5 0 0 0 0 0 0 0
"1272" "3359e103c00354bafafc8d828e8ad6c4" 0 0 0 0 0 0 0 0 0 2
"1273" "3364f025fc552a796f94af4f5f226fb5" 0 0 0 0 0 17 14 0 0 0
"1274" "33706d3e84788820f819cf7f872ce3b5" 0 0 0 0 0 0 5 0 0 0
"1275" "3377c1fd4eb376539bbce9e363fbb9e3" 0 0 0 0 0 15 12 23 23 0
"1276" "33823d53e416100bf6b3fa8d4dfcd306" 0 0 0 0 0 0 0 3 17 11
"1277" "338fea6841c992de2f1db9471c826fdc" 0 0 0 0 4 0 0 0 0 0
"1278" "3399bf932ba1b0cbcfa8d3393a0ddd4d" 0 0 0 0 0 11 0 5 5 0
"1279" "33a4b1a8dd280a4f651d04376d4733dd" 5 0 0 10 0 0 0 0 0 0
"1280" "33a737856029b046bec6c1e29ed1e7c6" 0 0 0 0 0 19 29 37 26 25
"1281" "33a85b4e03cde33162e5106b7aff83ca" 0 0 0 2 0 0 0 0 0 0
"1282" "33c4a6c5ec0f8c0b1abf52fa104de521" 0 0 0 0 0 43 37 27 23 33
"1283" "33cd86cc2153ed0bebb6718f2db316d7" 6 0 0 0 0 45 15 6 34 0
"1284" "33d35355359ddfa4fb81c0632bf7802d" 2 0 4 0 0 0 0 0 0 0
"1285" "33dda4ea0fb98c06bb801135ec32a886" 0 0 8 0 0 0 0 0 0 0
"1286" "33ebcb52f550e5865a31c8d2934e923f" 0 4 0 6 0 0 0 4 0 0
"1287" "3400b0a3982938f266aa6b751f550f70" 0 0 0 0 7 0 0 0 0 0
"1288" "340a70c68446c472e04233298e9d29b9" 0 14 18 12 6 0 5 0 0 0
"1289" "340b29fe45d129a880ac59394ea14341" 0 0 0 0 0 0 0 13 16 0
"1290" "341065c467ad7d9960e949435e5f16dd" 0 0 0 0 0 0 0 0 0 30
"1291" "3415b689faa5f02977a4c3a828682fe4" 0 0 0 0 0 0 0 0 6 0
"1292" "341974d54c3c0922f132923714373e2e" 0 6 0 0 0 0 0 0 0 0
"1293" "341b3c791daee915e28b037d42ea1824" 3 0 0 2 0 0 0 0 0 0
"1294" "342804425dc1cf799b710fc9707caaba" 0 0 0 9 0 0 0 0 0 0
